FlightNumber,DepartureTime,ArrivalTime,ScheduledDepartureTime,ScheduledArrivalTime,DelayStatus,DepartureAirport,ArrivalAirport,Temperature,WindSpeed,Precipitation,Visibility,WeatherCondition,DelayInMinutes,IsDelayed
3472,2024-01-06 13:50:00,2024-01-06 15:50:00,2024-01-06 13:40:00,2024-01-06 15:40:00,On-Time,DFW,JFK,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
3739,2024-01-06 14:00:00,2024-01-06 16:00:00,2024-01-06 13:50:00,2024-01-06 15:50:00,On-Time,ATL,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
6401,2024-01-06 14:10:00,2024-01-06 16:10:00,2024-01-06 14:00:00,2024-01-06 16:00:00,On-Time,DFW,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
2761,2024-01-06 14:20:00,2024-01-06 16:20:00,2024-01-06 14:10:00,2024-01-06 16:10:00,Delayed,JFK,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
1876,2024-01-06 14:30:00,2024-01-06 16:30:00,2024-01-06 14:20:00,2024-01-06 16:20:00,Delayed,DFW,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
4812,2024-01-06 14:40:00,2024-01-06 16:40:00,2024-01-06 14:30:00,2024-01-06 16:30:00,On-Time,ATL,JFK,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
2460,2024-01-06 14:50:00,2024-01-06 16:50:00,2024-01-06 14:40:00,2024-01-06 16:40:00,Delayed,ORD,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
2733,2024-01-06 15:00:00,2024-01-06 17:00:00,2024-01-06 14:50:00,2024-01-06 16:50:00,On-Time,ORD,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
2605,2024-01-06 15:10:00,2024-01-06 17:10:00,2024-01-06 15:00:00,2024-01-06 17:00:00,On-Time,DFW,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
6622,2024-01-06 15:20:00,2024-01-06 17:20:00,2024-01-06 15:10:00,2024-01-06 17:10:00,On-Time,LAX,JFK,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
7767,2024-01-06 15:30:00,2024-01-06 17:30:00,2024-01-06 15:20:00,2024-01-06 17:20:00,Delayed,ORD,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
7986,2024-01-06 15:40:00,2024-01-06 17:40:00,2024-01-06 15:30:00,2024-01-06 17:30:00,On-Time,DFW,LAX,-7.626522152700217,38.79325326013935,18.464474939704573,4.989882886954288,Clear,10.0,0
4517,2024-01-06 15:50:00,2024-01-06 17:50:00,2024-01-06 15:40:00,2024-01-06 17:40:00,Delayed,ATL,JFK,27.537384869379864,16.936647788721572,13.785586424516742,6.2727674547512935,Clear,10.0,1
4735,2024-01-06 16:00:00,2024-01-06 18:00:00,2024-01-06 15:50:00,2024-01-06 17:50:00,Delayed,DFW,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
9434,2024-01-06 16:10:00,2024-01-06 18:10:00,2024-01-06 16:00:00,2024-01-06 18:00:00,Delayed,ORD,JFK,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
3590,2024-01-06 16:20:00,2024-01-06 18:20:00,2024-01-06 16:10:00,2024-01-06 18:10:00,On-Time,ATL,JFK,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
2063,2024-01-06 16:30:00,2024-01-06 18:30:00,2024-01-06 16:20:00,2024-01-06 18:20:00,On-Time,DFW,JFK,27.979706237391117,2.613955163437981,16.711434101812973,1.7473488202916778,Clear,10.0,0
5324,2024-01-06 16:40:00,2024-01-06 18:40:00,2024-01-06 16:30:00,2024-01-06 18:30:00,On-Time,JFK,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
6342,2024-01-06 16:50:00,2024-01-06 18:50:00,2024-01-06 16:40:00,2024-01-06 18:40:00,On-Time,ATL,JFK,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
1005,2024-01-06 17:00:00,2024-01-06 19:00:00,2024-01-06 16:50:00,2024-01-06 18:50:00,On-Time,JFK,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
8489,2024-01-06 17:10:00,2024-01-06 19:10:00,2024-01-06 17:00:00,2024-01-06 19:00:00,Delayed,LAX,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
9659,2024-01-06 17:20:00,2024-01-06 19:20:00,2024-01-06 17:10:00,2024-01-06 19:10:00,On-Time,ATL,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
9195,2024-01-06 17:30:00,2024-01-06 19:30:00,2024-01-06 17:20:00,2024-01-06 19:20:00,On-Time,JFK,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
6966,2024-01-06 17:40:00,2024-01-06 19:40:00,2024-01-06 17:30:00,2024-01-06 19:30:00,On-Time,ORD,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
9837,2024-01-06 17:50:00,2024-01-06 19:50:00,2024-01-06 17:40:00,2024-01-06 19:40:00,On-Time,ORD,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
1117,2024-01-06 18:00:00,2024-01-06 20:00:00,2024-01-06 17:50:00,2024-01-06 19:50:00,On-Time,LAX,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
3551,2024-01-06 18:10:00,2024-01-06 20:10:00,2024-01-06 18:00:00,2024-01-06 20:00:00,On-Time,ATL,ATL,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
6560,2024-01-06 18:20:00,2024-01-06 20:20:00,2024-01-06 18:10:00,2024-01-06 20:10:00,Delayed,ATL,JFK,-5.522739900716591,4.096921951907307,4.894901592738545,5.453456109592781,Fog,10.0,1
5289,2024-01-06 18:30:00,2024-01-06 20:30:00,2024-01-06 18:20:00,2024-01-06 20:20:00,On-Time,ATL,ATL,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
1846,2024-01-06 18:40:00,2024-01-06 20:40:00,2024-01-06 18:30:00,2024-01-06 20:30:00,Delayed,LAX,JFK,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
7316,2024-01-06 18:50:00,2024-01-06 20:50:00,2024-01-06 18:40:00,2024-01-06 20:40:00,Delayed,ATL,JFK,33.65335055000181,48.82448305739436,14.40666738331986,5.496565707988858,Thunderstorm,10.0,1
7469,2024-01-06 19:00:00,2024-01-06 21:00:00,2024-01-06 18:50:00,2024-01-06 20:50:00,On-Time,ORD,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
9915,2024-01-06 19:10:00,2024-01-06 21:10:00,2024-01-06 19:00:00,2024-01-06 21:00:00,Delayed,JFK,JFK,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
1224,2024-01-06 19:20:00,2024-01-06 21:20:00,2024-01-06 19:10:00,2024-01-06 21:10:00,On-Time,ORD,JFK,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
5208,2024-01-06 19:30:00,2024-01-06 21:30:00,2024-01-06 19:20:00,2024-01-06 21:20:00,Delayed,ORD,ORD,2.834261120618633,13.487123293688352,10.34235861713839,4.674137674116688,Clear,10.0,1
7283,2024-01-06 19:40:00,2024-01-06 21:40:00,2024-01-06 19:30:00,2024-01-06 21:30:00,On-Time,JFK,ATL,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
3048,2024-01-06 19:50:00,2024-01-06 21:50:00,2024-01-06 19:40:00,2024-01-06 21:40:00,Delayed,ORD,ORD,10.504229724794484,32.94509032874286,16.087488282754013,7.579926847032059,Rain,10.0,1
7233,2024-01-06 20:00:00,2024-01-06 22:00:00,2024-01-06 19:50:00,2024-01-06 21:50:00,Delayed,LAX,JFK,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
2828,2024-01-06 20:10:00,2024-01-06 22:10:00,2024-01-06 20:00:00,2024-01-06 22:00:00,Delayed,JFK,DFW,24.099945216882105,13.252364370464164,13.851456001551636,2.545389900763193,Thunderstorm,10.0,1
2917,2024-01-06 20:20:00,2024-01-06 22:20:00,2024-01-06 20:10:00,2024-01-06 22:10:00,Delayed,ORD,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
5234,2024-01-06 20:30:00,2024-01-06 22:30:00,2024-01-06 20:20:00,2024-01-06 22:20:00,On-Time,DFW,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
7988,2024-01-06 20:40:00,2024-01-06 22:40:00,2024-01-06 20:30:00,2024-01-06 22:30:00,On-Time,ORD,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
3026,2024-01-06 20:50:00,2024-01-06 22:50:00,2024-01-06 20:40:00,2024-01-06 22:40:00,On-Time,LAX,JFK,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
4744,2024-01-06 21:00:00,2024-01-06 23:00:00,2024-01-06 20:50:00,2024-01-06 22:50:00,On-Time,ATL,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
1009,2024-01-06 21:10:00,2024-01-06 23:10:00,2024-01-06 21:00:00,2024-01-06 23:00:00,On-Time,ORD,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
1260,2024-01-06 21:20:00,2024-01-06 23:20:00,2024-01-06 21:10:00,2024-01-06 23:10:00,On-Time,ATL,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
7038,2024-01-06 21:30:00,2024-01-06 23:30:00,2024-01-06 21:20:00,2024-01-06 23:20:00,Delayed,DFW,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
3219,2024-01-06 21:40:00,2024-01-06 23:40:00,2024-01-06 21:30:00,2024-01-06 23:30:00,On-Time,ORD,JFK,1.2384880653209844,15.003354145271995,5.5628728089782165,9.402538400515846,Rain,10.0,0
8041,2024-01-06 21:50:00,2024-01-06 23:50:00,2024-01-06 21:40:00,2024-01-06 23:40:00,Delayed,JFK,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
3060,2024-01-06 22:00:00,2024-01-07 00:00:00,2024-01-06 21:50:00,2024-01-06 23:50:00,On-Time,ATL,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
6287,2024-01-06 22:10:00,2024-01-07 00:10:00,2024-01-06 22:00:00,2024-01-07 00:00:00,Delayed,DFW,LAX,15.164815929580616,18.79856109645696,5.653347210823181,8.005347140909421,Clear,10.0,1
2619,2024-01-06 22:20:00,2024-01-07 00:20:00,2024-01-06 22:10:00,2024-01-07 00:10:00,Delayed,JFK,ATL,13.163398719055095,37.8155048490147,9.21737470539304,6.477144338565768,Snow,10.0,1
9512,2024-01-06 22:30:00,2024-01-07 00:30:00,2024-01-06 22:20:00,2024-01-07 00:20:00,On-Time,JFK,JFK,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
2342,2024-01-06 22:40:00,2024-01-07 00:40:00,2024-01-06 22:30:00,2024-01-07 00:30:00,On-Time,JFK,ATL,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
3832,2024-01-06 22:50:00,2024-01-07 00:50:00,2024-01-06 22:40:00,2024-01-07 00:40:00,Delayed,JFK,ATL,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
3824,2024-01-06 23:00:00,2024-01-07 01:00:00,2024-01-06 22:50:00,2024-01-07 00:50:00,On-Time,ORD,ATL,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
2994,2024-01-06 23:10:00,2024-01-07 01:10:00,2024-01-06 23:00:00,2024-01-07 01:00:00,On-Time,ORD,JFK,17.144587794477694,20.524935684868968,17.33710426054132,4.566226121347654,Rain,10.0,0
4490,2024-01-06 23:20:00,2024-01-07 01:20:00,2024-01-06 23:10:00,2024-01-07 01:10:00,On-Time,ORD,JFK,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
8984,2024-01-06 23:30:00,2024-01-07 01:30:00,2024-01-06 23:20:00,2024-01-07 01:20:00,On-Time,DFW,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
2604,2024-01-06 23:40:00,2024-01-07 01:40:00,2024-01-06 23:30:00,2024-01-07 01:30:00,On-Time,DFW,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
1235,2024-01-06 23:50:00,2024-01-07 01:50:00,2024-01-06 23:40:00,2024-01-07 01:40:00,On-Time,DFW,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
2908,2024-01-07 00:00:00,2024-01-07 02:00:00,2024-01-06 23:50:00,2024-01-07 01:50:00,On-Time,LAX,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
9567,2024-01-07 00:10:00,2024-01-07 02:10:00,2024-01-07 00:00:00,2024-01-07 02:00:00,On-Time,DFW,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
4530,2024-01-07 00:20:00,2024-01-07 02:20:00,2024-01-07 00:10:00,2024-01-07 02:10:00,Delayed,ORD,ATL,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
6256,2024-01-07 00:30:00,2024-01-07 02:30:00,2024-01-07 00:20:00,2024-01-07 02:20:00,On-Time,ORD,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
3635,2024-01-07 00:40:00,2024-01-07 02:40:00,2024-01-07 00:30:00,2024-01-07 02:30:00,Delayed,LAX,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
9162,2024-01-07 00:50:00,2024-01-07 02:50:00,2024-01-07 00:40:00,2024-01-07 02:40:00,On-Time,LAX,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
3560,2024-01-07 01:00:00,2024-01-07 03:00:00,2024-01-07 00:50:00,2024-01-07 02:50:00,On-Time,DFW,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
6415,2024-01-07 01:10:00,2024-01-07 03:10:00,2024-01-07 01:00:00,2024-01-07 03:00:00,On-Time,ATL,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
4391,2024-01-07 01:20:00,2024-01-07 03:20:00,2024-01-07 01:10:00,2024-01-07 03:10:00,On-Time,LAX,ORD,-4.09204125978291,47.30934469956306,12.356263891785728,3.2702755046965333,Rain,10.0,0
6951,2024-01-07 01:30:00,2024-01-07 03:30:00,2024-01-07 01:20:00,2024-01-07 03:20:00,On-Time,JFK,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
6468,2024-01-07 01:40:00,2024-01-07 03:40:00,2024-01-07 01:30:00,2024-01-07 03:30:00,On-Time,ORD,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
9007,2024-01-07 01:50:00,2024-01-07 03:50:00,2024-01-07 01:40:00,2024-01-07 03:40:00,On-Time,JFK,ATL,30.89719239725881,2.516146646733197,19.247306329090566,1.9283208479052492,Clear,10.0,0
7413,2024-01-07 02:00:00,2024-01-07 04:00:00,2024-01-07 01:50:00,2024-01-07 03:50:00,On-Time,ORD,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
7941,2024-01-07 02:10:00,2024-01-07 04:10:00,2024-01-07 02:00:00,2024-01-07 04:00:00,On-Time,ORD,ATL,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
5820,2024-01-07 02:20:00,2024-01-07 04:20:00,2024-01-07 02:10:00,2024-01-07 04:10:00,On-Time,LAX,ATL,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
3898,2024-01-07 02:30:00,2024-01-07 04:30:00,2024-01-07 02:20:00,2024-01-07 04:20:00,On-Time,LAX,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
8546,2024-01-07 02:40:00,2024-01-07 04:40:00,2024-01-07 02:30:00,2024-01-07 04:30:00,Delayed,JFK,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
1077,2024-01-07 02:50:00,2024-01-07 04:50:00,2024-01-07 02:40:00,2024-01-07 04:40:00,On-Time,ORD,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
8577,2024-01-07 03:00:00,2024-01-07 05:00:00,2024-01-07 02:50:00,2024-01-07 04:50:00,On-Time,JFK,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
5227,2024-01-07 03:10:00,2024-01-07 05:10:00,2024-01-07 03:00:00,2024-01-07 05:00:00,Delayed,ATL,ORD,17.74798901743738,7.7393017423055985,14.597782354071956,9.66506327182659,Thunderstorm,10.0,1
1600,2024-01-07 03:20:00,2024-01-07 05:20:00,2024-01-07 03:10:00,2024-01-07 05:10:00,On-Time,JFK,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
2065,2024-01-07 03:30:00,2024-01-07 05:30:00,2024-01-07 03:20:00,2024-01-07 05:20:00,On-Time,DFW,JFK,4.677661435771409,12.44884495806825,12.584383860165842,4.785672131909374,Snow,10.0,0
3136,2024-01-07 03:40:00,2024-01-07 05:40:00,2024-01-07 03:30:00,2024-01-07 05:30:00,Delayed,JFK,JFK,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
7943,2024-01-07 03:50:00,2024-01-07 05:50:00,2024-01-07 03:40:00,2024-01-07 05:40:00,On-Time,DFW,ATL,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
8804,2024-01-07 04:00:00,2024-01-07 06:00:00,2024-01-07 03:50:00,2024-01-07 05:50:00,On-Time,DFW,ATL,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
7565,2024-01-07 04:10:00,2024-01-07 06:10:00,2024-01-07 04:00:00,2024-01-07 06:00:00,On-Time,DFW,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
6984,2024-01-07 04:20:00,2024-01-07 06:20:00,2024-01-07 04:10:00,2024-01-07 06:10:00,On-Time,ATL,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
6142,2024-01-07 04:30:00,2024-01-07 06:30:00,2024-01-07 04:20:00,2024-01-07 06:20:00,On-Time,JFK,JFK,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
5670,2024-01-07 04:40:00,2024-01-07 06:40:00,2024-01-07 04:30:00,2024-01-07 06:30:00,On-Time,JFK,ATL,24.60775099218759,7.109068819367581,4.835290149593632,2.7531442237953407,Clear,10.0,0
3190,2024-01-07 04:50:00,2024-01-07 06:50:00,2024-01-07 04:40:00,2024-01-07 06:40:00,On-Time,ATL,JFK,9.147754667232928,2.6412946954301244,9.66028225687901,8.344301520718616,Clear,10.0,0
3712,2024-01-07 05:00:00,2024-01-07 07:00:00,2024-01-07 04:50:00,2024-01-07 06:50:00,On-Time,ORD,LAX,15.44371728886421,31.29205974911879,17.736630789379184,8.22304673336465,Fog,10.0,0
3192,2024-01-07 05:10:00,2024-01-07 07:10:00,2024-01-07 05:00:00,2024-01-07 07:00:00,Delayed,LAX,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
2248,2024-01-07 05:20:00,2024-01-07 07:20:00,2024-01-07 05:10:00,2024-01-07 07:10:00,Delayed,JFK,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
5033,2024-01-07 05:30:00,2024-01-07 07:30:00,2024-01-07 05:20:00,2024-01-07 07:20:00,On-Time,LAX,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
2997,2024-01-07 05:40:00,2024-01-07 07:40:00,2024-01-07 05:30:00,2024-01-07 07:30:00,On-Time,ATL,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
4687,2024-01-07 05:50:00,2024-01-07 07:50:00,2024-01-07 05:40:00,2024-01-07 07:40:00,On-Time,ORD,ATL,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
5018,2024-01-07 06:00:00,2024-01-07 08:00:00,2024-01-07 05:50:00,2024-01-07 07:50:00,On-Time,ORD,JFK,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
2970,2024-01-07 06:10:00,2024-01-07 08:10:00,2024-01-07 06:00:00,2024-01-07 08:00:00,On-Time,ORD,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
9389,2024-01-07 06:20:00,2024-01-07 08:20:00,2024-01-07 06:10:00,2024-01-07 08:10:00,On-Time,ATL,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
6765,2024-01-07 06:30:00,2024-01-07 08:30:00,2024-01-07 06:20:00,2024-01-07 08:20:00,Delayed,DFW,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
2202,2024-01-07 06:40:00,2024-01-07 08:40:00,2024-01-07 06:30:00,2024-01-07 08:30:00,On-Time,DFW,ATL,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
9135,2024-01-07 06:50:00,2024-01-07 08:50:00,2024-01-07 06:40:00,2024-01-07 08:40:00,On-Time,LAX,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
6567,2024-01-07 07:00:00,2024-01-07 09:00:00,2024-01-07 06:50:00,2024-01-07 08:50:00,On-Time,DFW,ORD,32.09275203505094,48.50584432092161,15.424496305808074,9.962221310019268,Rain,10.0,0
8667,2024-01-07 07:10:00,2024-01-07 09:10:00,2024-01-07 07:00:00,2024-01-07 09:00:00,On-Time,DFW,ATL,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
6742,2024-01-07 07:20:00,2024-01-07 09:20:00,2024-01-07 07:10:00,2024-01-07 09:10:00,Delayed,ORD,JFK,32.36004767541058,40.13487026680108,18.4444663630972,2.3434121140232254,Snow,10.0,1
6788,2024-01-07 07:30:00,2024-01-07 09:30:00,2024-01-07 07:20:00,2024-01-07 09:20:00,Delayed,ORD,ATL,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
6408,2024-01-07 07:40:00,2024-01-07 09:40:00,2024-01-07 07:30:00,2024-01-07 09:30:00,Delayed,LAX,DFW,6.353176939974215,14.8607056922548,7.59848581924029,9.425130143861212,Clear,10.0,1
9669,2024-01-07 07:50:00,2024-01-07 09:50:00,2024-01-07 07:40:00,2024-01-07 09:40:00,On-Time,JFK,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
1922,2024-01-07 08:00:00,2024-01-07 10:00:00,2024-01-07 07:50:00,2024-01-07 09:50:00,On-Time,LAX,JFK,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
1419,2024-01-07 08:10:00,2024-01-07 10:10:00,2024-01-07 08:00:00,2024-01-07 10:00:00,On-Time,LAX,ORD,4.947763492777964,34.87158086185963,11.197810636915708,8.860523121182975,Thunderstorm,10.0,0
3204,2024-01-07 08:20:00,2024-01-07 10:20:00,2024-01-07 08:10:00,2024-01-07 10:10:00,On-Time,ATL,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
2120,2024-01-07 08:30:00,2024-01-07 10:30:00,2024-01-07 08:20:00,2024-01-07 10:20:00,On-Time,ATL,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
1950,2024-01-07 08:40:00,2024-01-07 10:40:00,2024-01-07 08:30:00,2024-01-07 10:30:00,Delayed,LAX,ATL,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
3336,2024-01-07 08:50:00,2024-01-07 10:50:00,2024-01-07 08:40:00,2024-01-07 10:40:00,On-Time,LAX,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
6373,2024-01-07 09:00:00,2024-01-07 11:00:00,2024-01-07 08:50:00,2024-01-07 10:50:00,On-Time,LAX,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
3243,2024-01-07 09:10:00,2024-01-07 11:10:00,2024-01-07 09:00:00,2024-01-07 11:00:00,On-Time,DFW,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
3645,2024-01-07 09:20:00,2024-01-07 11:20:00,2024-01-07 09:10:00,2024-01-07 11:10:00,On-Time,ATL,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
5612,2024-01-07 09:30:00,2024-01-07 11:30:00,2024-01-07 09:20:00,2024-01-07 11:20:00,On-Time,LAX,ATL,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
2865,2024-01-07 09:40:00,2024-01-07 11:40:00,2024-01-07 09:30:00,2024-01-07 11:30:00,Delayed,ORD,LAX,2.724445567704436,3.626115847724071,18.94613798473924,1.5930294852877545,Rain,10.0,1
7028,2024-01-07 09:50:00,2024-01-07 11:50:00,2024-01-07 09:40:00,2024-01-07 11:40:00,Delayed,ORD,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
8326,2024-01-07 10:00:00,2024-01-07 12:00:00,2024-01-07 09:50:00,2024-01-07 11:50:00,Delayed,DFW,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
7371,2024-01-07 10:10:00,2024-01-07 12:10:00,2024-01-07 10:00:00,2024-01-07 12:00:00,On-Time,DFW,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
7359,2024-01-07 10:20:00,2024-01-07 12:20:00,2024-01-07 10:10:00,2024-01-07 12:10:00,On-Time,JFK,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
8863,2024-01-07 10:30:00,2024-01-07 12:30:00,2024-01-07 10:20:00,2024-01-07 12:20:00,On-Time,JFK,JFK,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
4228,2024-01-07 10:40:00,2024-01-07 12:40:00,2024-01-07 10:30:00,2024-01-07 12:30:00,On-Time,JFK,DFW,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
4719,2024-01-07 10:50:00,2024-01-07 12:50:00,2024-01-07 10:40:00,2024-01-07 12:40:00,Delayed,DFW,ORD,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,1
3371,2024-01-07 11:00:00,2024-01-07 13:00:00,2024-01-07 10:50:00,2024-01-07 12:50:00,On-Time,DFW,LAX,13.016369370240671,24.960287168468412,0.0,5.50466287432399,Unknown,10.0,0
